Supplementay Table 2. Gene prediction score from each fold of cross validation (CV) and the average over five folds							
Gene	CV1	CV2	CV3	CV4	CV5	Mean	rank
RFPL4B	0.009694444444444	0.010305555555556	0.009544444444444	0.003255555555555	0.01005	0.00857	15564
PHF7	0.008283333333333	0.010811111111111	0.00605	0.000999999999999	0.016683333333333	0.008565555555555	15565
FBP2	0.009488888888889	0.010227777777778	0.015605555555556	0.003188888888889	0.004311111111111	0.008564444444444	15566
PRR15	0.008022222222222	0.011738888888889	0.011188888888889	0.0015	0.010355555555556	0.008561111111111	15567
SHQ1	0.014811111111111	0.008627777777778	0.00655	0.0043	0.008511111111111	0.00856	15568
C5orf41	0.012466666666667	0.004927777777777	0.006777777777778	0.003333333333333	0.015266666666667	0.008554444444444	15569
GFM1	0.011383333333333	0.004972222222222	0.006144444444444	0.005516666666666	0.01475	0.008553333333333	15570
CXCL3	0.010805555555556	0.00755	0.013072222222222	0.005611111111111	0.005722222222222	0.008552222222222	15571
AOAH	0.015366666666667	0.001977777777777	0.009961111111111	0.004961111111111	0.010444444444444	0.008542222222222	15572
CYP2G1P	0.006861111111111	0.000666666666666	0.018027777777778	0.013122222222222	0.004027777777778	0.008541111111111	15573
EFEMP2	0.009822222222222	0.009361111111111	0.007383333333333	0.005083333333333	0.011044444444444	0.008538888888889	15574
FCGR1B	0.007688888888889	0.007238888888889	0.009688888888889	0.014822222222222	0.003244444444444	0.008536666666667	15575
ACER1	0.009616666666667	0.006222222222222	0.01115	0.004977777777778	0.010705555555556	0.008534444444444	15576
FAM24A	0.007805555555556	0.006972222222222	0.0093	0.005255555555555	0.013333333333333	0.008533333333333	15577
GTF2H2	0.008205555555556	-4.84E-16	0.018344444444444	0.010083333333333	0.005994444444444	0.008525555555555	15578
RIN2	0.009094444444444	0.007066666666667	0.012244444444444	0.004805555555555	0.009405555555555	0.008523333333333	15579
METTL6	0.012361111111111	0.010527777777778	0.011605555555556	0.002166666666666	0.005888888888889	0.00851	15580
ENPEP	0.016277777777778	0.004955555555555	0.00835	0.003666666666666	0.009277777777778	0.008505555555555	15581
ZSCAN1	0.008955555555556	0.013661111111111	0.008727777777778	0.000666666666666	0.010377777777778	0.008477777777778	15582
B3GNT9	0.009583333333333	0.010733333333333	0.013888888888889	0.001	0.007138888888889	0.008468888888889	15583
TMEM110	0.008272222222222	0.009744444444444	0.011361111111111	0.005416666666666	0.007544444444444	0.008467777777778	15584
GSDMA	0.009377777777778	0.000833333333333	0.016855555555556	0.0105	0.00475	0.008463333333333	15585
ANGPTL1	0.012161111111111	0.006811111111111	0.015738888888889	0.000666666666666	0.006894444444444	0.008454444444444	15586
ARHGAP9	0.009144444444444	0.008883333333333	0.009627777777778	-4.05E-16	0.014605555555556	0.008452222222222	15587
RBP2	0.007277777777778	0.002888888888889	0.017961111111111	0.006455555555555	0.007661111111111	0.008448888888889	15588
NEURL2	0.010805555555556	0.010188888888889	0.008694444444444	0.000333333333333	0.012216666666667	0.008447777777778	15589
MON1A	0.00565	0.014094444444444	0.011505555555556	0.007527777777778	0.003438888888889	0.008443333333333	15590
PDLIM4	0.012722222222222	0.010261111111111	0.010155555555556	0.000333333333333	0.008722222222222	0.008438888888889	15591
TSSK6	0.009033333333333	0.011694444444444	0.012783333333333	0.001177777777777	0.0075	0.008437777777778	15592
THAP7	0.0048	0.019016666666667	0.008066666666667	0.00415	0.00605	0.008416666666667	15593
C10orf55	0.010016666666667	0.0117	0.008544444444444	-2.85E-16	0.0118	0.008412222222222	15594
SLC12A8	0.01115	0.005833333333333	0.009611111111111	0.000999999999999	0.014438888888889	0.008406666666667	15595
GCC1	0.008677777777778	0.013988888888889	0.008327777777778	0.007111111111111	0.003916666666667	0.008404444444444	15596
JDP2	0.011327777777778	0.015277777777778	0.005288888888889	0.000861111111111	0.009266666666667	0.008404444444444	15597
WNT8B	0.010911111111111	0.004205555555555	0.007244444444444	0.012505555555556	0.007116666666667	0.008396666666667	15598
ICAM1	0.009772222222222	0.010272222222222	0.011311111111111	-5.21E-16	0.010561111111111	0.008383333333333	15599
C9orf135	0.010994444444444	0.010655555555555	0.010344444444444	0.001638888888889	0.008277777777778	0.008382222222222	15600
TRDMT1	0.010772222222222	0.003011111111111	0.01685	0.003277777777777	0.007972222222222	0.008376666666666	15601
PODN	0.009894444444444	0.00765	0.015205555555556	-4.83E-16	0.009027777777778	0.008355555555555	15602
SFTPD	0.013894444444444	0.010388888888889	0.009016666666667	-5.27E-16	0.008444444444444	0.008348888888889	15603
GALK1	0.010788888888889	0.012911111111111	0.009927777777778	0.002333333333333	0.00575	0.008342222222222	15604
CRYBA4	0.0115	0.007055555555555	0.011022222222222	0.001611111111111	0.010438888888889	0.008325555555555	15605
ELL	0.010361111111111	0.008288888888889	0.008922222222222	0.010855555555555	0.003194444444444	0.008324444444444	15606
ACOX3	0.006422222222222	0.00855	0.009316666666667	0.007788888888889	0.009522222222222	0.00832	15607
FBLIM1	0.0143	0.0101	0.0059	0.007305555555555	0.003988888888889	0.008318888888889	15608
ATF1	0.009961111111111	0.007522222222222	0.008555555555556	0.003111111111111	0.012444444444444	0.008318888888889	15609
SH3D19	0.007888888888889	0.007994444444444	0.008077777777778	0.007522222222222	0.010044444444444	0.008305555555555	15610
TRIM41	0.009622222222222	0.008738888888889	0.009683333333333	0.005033333333333	0.008405555555555	0.008296666666667	15611
CYP4B1	0.010022222222222	0.008972222222222	0.013088888888889	0.000944444444444	0.008422222222222	0.00829	15612
CLEC4F	0.010233333333333	0.009405555555555	0.01275	0.000666666666666	0.008344444444444	0.00828	15613
OR2W3	0.009983333333333	0.011644444444444	0.006827777777778	0.003	0.009883333333333	0.008267777777778	15614
CENPC1	0.014994444444444	0.004711111111111	0.00915	0.001199999999999	0.011266666666667	0.008264444444444	15615
CLDN16	0.006766666666667	0.010011111111111	0.010772222222222	0.001033333333333	0.012727777777778	0.008262222222222	15616
WDR61	0.009894444444444	0.014005555555555	0.008066666666667	0.005233333333333	0.0041	0.00826	15617
PPCDC	0.011538888888889	0.011666666666667	0.008888888888889	-5.55E-16	0.009194444444444	0.008257777777778	15618
C20orf24	0.006305555555556	0.016333333333333	0.003194444444444	0.006338888888889	0.009077777777778	0.00825	15619
ZDHHC15	0.013444444444444	0.0056	0.00685	0.000933333333333	0.014422222222222	0.00825	15620
PFKFB4	0.011111111111111	0.008844444444444	0.008072222222222	0.004666666666666	0.008488888888889	0.008236666666667	15621
CA3	0.008955555555556	0.013755555555556	0.009861111111111	0.0005	0.008066666666667	0.008227777777778	15622
ITGB3	0.008677777777778	0.001922222222222	0.015233333333333	0.010388888888889	0.004916666666667	0.008227777777778	15623
APOH	0.006205555555556	0.002194444444444	0.020988888888889	0.005144444444444	0.006588888888889	0.008224444444444	15624
STARD10	0.005177777777778	0.01785	0.010216666666667	0.004888888888889	0.002922222222222	0.008211111111111	15625
IL6	0.011416666666667	0.000333333333333	0.00715	0.013	0.00915	0.00821	15626
FBXO17	0.009883333333333	0.007022222222222	0.009655555555556	0.004794444444444	0.009666666666667	0.008204444444444	15627
FATE1	0.008638888888889	0.012261111111111	0.011622222222222	0.002166666666666	0.006283333333333	0.008194444444444	15628
MOGAT2	0.008261111111111	0.0055	0.010866666666667	0.002722222222222	0.013555555555556	0.008181111111111	15629
WDR45	0.007255555555556	0.007255555555555	0.011422222222222	0.005211111111111	0.009738888888889	0.008176666666667	15630
MECR	0.009422222222222	0.011033333333333	0.01105	0.006105555555555	0.003255555555555	0.008173333333333	15631
IGLV4-60	0.0034	0.000444444444444	0.007844444444444	0.018027777777778	0.011144444444444	0.008172222222222	15632
RECQL5	0.0118	0.007655555555555	0.010722222222222	6.67E-05	0.010605555555556	0.00817	15633
IL4I1	0.007488888888889	0.010877777777778	0.010572222222222	0.006566666666666	0.005327777777778	0.008166666666667	15634
CABS1	0.008411111111111	0.012127777777778	0.010572222222222	0.001111111111111	0.008566666666667	0.008157777777778	15635
ABCC3	0.015122222222222	0.005127777777777	0.0055	0.005666666666667	0.009311111111111	0.008145555555555	15636
SLC4A1AP	0.009833333333333	0.012888888888889	0.005205555555555	0.00625	0.006538888888889	0.008143333333333	15637
ATAD3A	0.004366666666667	0.009527777777778	0.010672222222222	0.007505555555555	0.008627777777778	0.00814	15638
LIPE	0.006566666666667	0.008361111111111	0.01065	0.00615	0.008966666666667	0.008138888888889	15639
GAN	0.010061111111111	0.010361111111111	0.006411111111111	0.000499999999999	0.013355555555556	0.008137777777778	15640
EREG	0.007627777777778	0.012405555555555	0.012283333333333	0.000333333333333	0.008	0.00813	15641
CD1C	0.007	0.007038888888889	0.01275	0.007505555555556	0.006272222222222	0.008113333333333	15642
HOXC8	0.008133333333333	0.006911111111111	0.016388888888889	0.003711111111111	0.005411111111111	0.008111111111111	15643
METTL7B	0.011827777777778	0.007477777777778	0.0107	0.0006	0.009905555555556	0.008102222222222	15644
ESM1	0.009211111111111	0.012422222222222	0.007977777777778	-2.93E-16	0.010894444444444	0.008101111111111	15645
KRT18	0.008905555555556	0.011472222222222	0.008555555555556	0.004861111111111	0.0067	0.008098888888889	15646
TNK1	0.010044444444444	0.0128	0.007977777777778	0.000833333333333	0.008833333333333	0.008097777777778	15647
ARHGAP15	0.006777777777778	0.002583333333333	0.019244444444444	0.005638888888889	0.006244444444444	0.008097777777778	15648
PDCD6	0.004416666666667	0.013427777777778	0.009527777777778	0.0045	0.008572222222222	0.008088888888889	15649
HERC5	0.009566666666667	0.004361111111111	0.01	0.004827777777777	0.011683333333333	0.008087777777778	15650
ZNF185	0.01215	0.006688888888889	0.010188888888889	0.001749999999999	0.009655555555555	0.008086666666667	15651
FUT6	0.006205555555556	0.0083	0.016394444444444	0.002094444444444	0.007433333333333	0.008085555555555	15652
GNMT	0.010255555555556	0.009772222222222	0.006538888888889	-4.85E-16	0.013855555555556	0.008084444444444	15653
TEAD3	0.011288888888889	0.009655555555555	0.011716666666667	-4.94E-16	0.007705555555555	0.008073333333333	15654
IFNAR2	0.006261111111111	0.008516666666667	0.0134	0.000833333333333	0.011327777777778	0.008067777777778	15655
WNT2	0.012877777777778	0.007972222222222	0.00545	0.004833333333333	0.009188888888889	0.008064444444444	15656
DACT2	0.013033333333333	0.006444444444444	0.012938888888889	-4.65E-16	0.0079	0.008063333333333	15657
IL1RL1	0.016116666666667	0.001716666666666	0.013088888888889	0.000672222222222	0.008716666666667	0.008062222222222	15658
DCP1B	0.01095	0.006272222222222	0.010261111111111	0.002305555555555	0.010494444444444	0.008056666666666	15659
SPAG4	0.006938888888889	0.016805555555556	0.008077777777778	0.000222222222222	0.008233333333333	0.008055555555555	15660
ZG16B	0.009027777777778	0.007188888888889	0.011055555555556	0.000861111111111	0.012111111111111	0.008048888888889	15661
SHC1	0.005483333333333	0.017294444444444	0.005705555555556	0.006638888888889	0.0051	0.008044444444444	15662
SCN10A	0.017033333333333	0.002922222222222	0.009505555555556	0.004588888888889	0.006161111111111	0.008042222222222	15663
ALS2CR11	0.011655555555556	0.004361111111111	0.007738888888889	0.011677777777778	0.004772222222222	0.008041111111111	15664
LY75-CD302	0.014488888888889	0.003166666666666	0.0137	0.002061111111111	0.006744444444444	0.008032222222222	15665
TAS2R30	0.012833333333333	0.004566666666666	0.011555555555556	0.006694444444444	0.004483333333333	0.008026666666667	15666
UBOX5	0.005666666666667	0.011205555555556	0.015227777777778	0.000666666666666	0.007355555555555	0.008024444444444	15667
REEP3	0.011688888888889	0.006566666666666	0.010788888888889	0.004338888888888	0.006677777777778	0.008012222222222	15668
SLC25A47	0.0075	0.0005	0.013961111111111	0.01095	0.007138888888889	0.00801	15669
OPRM1	0.01255	0.007061111111111	0.00975	0.000222222222222	0.010427777777778	0.008002222222222	15670
ADCY10	0.015105555555556	0.0032	0.010988888888889	0.002855555555555	0.007816666666667	0.007993333333333	15671
GABRR3	0.004372222222222	0.003633333333333	0.0115	0.012138888888889	0.008294444444444	0.007987777777778	15672
SECTM1	0.009661111111111	0.007827777777778	0.011544444444444	0.002583333333333	0.008294444444444	0.007982222222222	15673
IFNA14	0.0089	0.001416666666666	0.012422222222222	0.008077777777778	0.00905	0.007973333333333	15674
RPSAP8	0.006722222222222	0.005416666666666	0.014477777777778	0.008744444444444	0.004477777777778	0.007967777777778	15675
DHRS4L2	0.010977777777778	0.012572222222222	0.006466666666667	-5.39E-16	0.009777777777778	0.007958888888889	15676
LCP2	0.012611111111111	0.006655555555555	0.008861111111111	0.0044	0.007261111111111	0.007957777777778	15677
DSG3	0.011872222222222	0.007111111111111	0.010438888888889	0.003022222222222	0.007338888888889	0.007956666666667	15678
OR2F1	0.010544444444444	0.006611111111111	0.009477777777778	0.002088888888889	0.011044444444444	0.007953333333333	15679
GGT1	0.011111111111111	0.007666666666666	0.00945	0.006622222222222	0.0049	0.00795	15680
IGFBP1	0.0071	0.009761111111111	0.007427777777778	0.007588888888889	0.007838888888889	0.007943333333333	15681
GPR45	0.010044444444444	0.012016666666667	0.003033333333333	0.00475	0.009783333333333	0.007925555555555	15682
SLC5A8	0.007361111111111	0.004894444444444	0.018344444444444	0.002277777777778	0.006738888888889	0.007923333333333	15683
RFX8	0.006461111111111	0.007638888888889	0.005094444444444	0.009494444444444	0.010883333333333	0.007914444444444	15684
CREB3L1	0.009011111111111	0.008088888888889	0.011222222222222	0.001233333333333	0.010016666666667	0.007914444444444	15685
OBP2A	0.006888888888889	0.008116666666667	0.011544444444444	0.004711111111111	0.008272222222222	0.007906666666667	15686
STAT6	0.009244444444444	0.007655555555555	0.0123	0.0034	0.006922222222222	0.007904444444444	15687
MORN3	0.005611111111111	0.009116666666666	0.009722222222222	0.001666666666666	0.013377777777778	0.007898888888889	15688
LILRA3	0.008633333333333	0.001916666666666	0.009855555555556	0.009688888888889	0.009361111111111	0.007891111111111	15689
BARX2	0.006105555555556	0.012422222222222	0.010061111111111	0.000333333333333	0.010505555555556	0.007885555555555	15690
RIPK2	0.011827777777778	0.003472222222222	0.007277777777778	0.001111111111111	0.01565	0.007867777777778	15691
MPP5	0.0078	0.003266666666666	0.007961111111111	0.009761111111111	0.010533333333333	0.007864444444444	15692
PAQR3	0.012494444444444	0.006188888888889	0.008016666666667	0.006816666666666	0.005766666666667	0.007856666666667	15693
HOXD4	0.008816666666667	0.005883333333333	0.017733333333333	0.003338888888889	0.003466666666667	0.007847777777778	15694
ATP6V1E2	0.009011111111111	0.006994444444444	0.015833333333333	-5.40E-16	0.0074	0.007847777777778	15695
IPPK	0.005577777777778	0.009138888888889	0.015733333333333	0.004277777777777	0.004483333333333	0.007842222222222	15696
ZNF677	0.012	0.006055555555555	0.015377777777778	0.002805555555555	0.002966666666666	0.007841111111111	15697
SERPINA5	0.009861111111111	0.000733333333333	0.005522222222222	0.016466666666667	0.006527777777778	0.007822222222222	15698
NKX2-3	0.008538888888889	0.007055555555555	0.007272222222222	0.011394444444444	0.004794444444444	0.007811111111111	15699
HES7	0.008877777777778	0.003283333333333	0.015444444444444	0.008438888888889	0.003011111111111	0.007811111111111	15700
ZCCHC13	0.004372222222222	0.0142	0.0073	0.003833333333333	0.009344444444444	0.00781	15701
THAP1	0.008355555555556	0.012622222222222	0.008955555555556	0.006027777777777	0.003083333333333	0.007808888888889	15702
FGF22	0.012977777777778	0.01045	0.007911111111111	-4.47E-16	0.007638888888889	0.007795555555555	15703
GAPDHS	0.00935	0.005566666666666	0.009588888888889	0.004033333333333	0.010388888888889	0.007785555555555	15704
SAA4	0.007816666666667	0.000816666666666	0.012783333333333	0.009705555555556	0.007766666666667	0.007777777777778	15705
HOXA13	0.007277777777778	0.000666666666666	0.006866666666667	0.014077777777778	0.009966666666667	0.007771111111111	15706
NOTUM	0.013033333333333	0.008094444444444	0.008727777777778	0.001666666666666	0.007294444444444	0.007763333333333	15707
PROK1	0.009966666666667	0.008794444444444	0.008305555555556	0.001333333333333	0.010388888888889	0.007757777777778	15708
OTOP2	0.007016666666667	0.002094444444444	0.014116666666667	0.008527777777778	0.007011111111111	0.007753333333333	15709
BIRC7	0.006155555555556	0.006761111111111	0.009444444444444	0.0037	0.0127	0.007752222222222	15710
EPO	0.010438888888889	0.000333333333333	0.012838888888889	0.010477777777778	0.004666666666667	0.007751111111111	15711
